# fluctuations.py A_i0=20   B_i0=0   K_i0=100   L_i0=80   N=100   T=1000   allowNewEntry=False   c=1   d=100   e=0.1   g=1.1   v=0.2   Ñ=1   α=0.08   λ=0.3   π_i0=0   φ=0.1   ω=0.002  
  t       firmsNum    firmsNEntry     bankruptcy         firmsK         firmsL    firmsProfit      rate          bankL          bankB     bankProfit          bestA        bestA_rrate_without_bestAbestA_percentage
516         100.00           0.00           0.00       24383.68       19174.10          13.88    0.0965       19174.10           0.00          56.93         414.00           0.10           0.10           0.17
517         100.00           0.00           0.00       24828.51       19458.74        -146.98    0.0955       19458.74           0.00          49.27         414.00           0.10           0.10           0.17
518         100.00           0.00           0.00       24767.04       19705.12         439.93    0.0939       19705.12           0.00          33.32         414.00           0.10           0.09           0.23
519         100.00           0.00           0.00       25960.47       19871.72        -565.57    0.0958       19871.72           0.00          58.68         414.00           0.10           0.10           0.33
520         100.00           0.00           0.00       24682.83       20165.14         387.09    0.0926       20165.14           0.00          21.02         414.00           0.09           0.09           0.41
521         100.00           0.00           0.00       26127.68       20270.25         781.23    0.0934       20270.25           0.00          34.60         414.00           0.10           0.09           0.47
522         100.00           0.00           0.00       27476.06       20443.26       -1313.34    0.0985       20443.26           0.00          95.92         414.00           0.10           0.10           0.30
523         100.00           0.00           0.00       24547.77       20922.88        -406.10    0.0912       20922.88           0.00           8.22         414.00           0.09           0.09           0.28
524         100.00           0.00           0.00       25090.01       20963.99        -456.76    0.0852       20963.99           0.00         -57.36         414.00           0.08           0.09           0.33
525         100.00           3.00           3.00       24559.42       20880.67         361.64    0.0812       20677.16           5.62         -77.93         414.00           0.08           0.08           0.21
526         100.00           2.00           2.00       25361.97       20476.33          85.22    0.0842       20315.61           3.20         -46.99         414.00           0.08           0.08           0.21
527         100.00           4.00           4.00       25207.03       20435.19        1182.49    0.0864       20096.67           0.12          -5.21         414.00           0.08           0.09           0.24
528         100.00           2.00           2.00       27289.35       20197.84         237.07    0.0953       20071.26           8.68          71.84         414.00           0.10           0.10           0.29
529         100.00           0.00           0.00       26853.56       20473.90        -503.61    0.0997       20473.90           0.00          83.41         414.00           0.10           0.10           0.34
530         100.00           0.00           0.00       26026.30       20890.92        -473.23    0.0961       20890.92           0.00          49.32         414.00           0.10           0.10           0.26
531         100.00           0.00           0.00       25830.03       21137.51         384.78    0.0910       21137.51           0.00           0.86         414.00           0.09           0.09           0.29
532         100.00           0.00           0.00       27077.12       21141.81          35.96    0.0921       21141.81           0.00          23.11         414.00           0.09           0.09           0.41
533         100.00           0.00           0.00       26879.80       21257.35        -570.20    0.0930       21257.35           0.00          30.10         414.00           0.10           0.09           0.30
534         100.00           0.00           0.00       25853.94       21407.84         143.64    0.0891       21407.84           0.00         -16.29         414.00           0.09           0.09           0.36
535         100.00           0.00           0.00       26629.95       21326.38        -377.33    0.0888       21326.38           0.00         -12.47         414.00           0.09           0.09           0.20
536         100.00           1.00           1.00       25774.37       21349.09         -36.77    0.0867       21264.01           0.29         -32.96         414.00           0.08           0.09           0.18
537         100.00           2.00           2.00       26039.95       21271.06         -78.71    0.0862       21100.66           1.21         -27.87         414.00           0.08           0.09           0.15
538         100.00           1.00           1.00       25720.56       21052.80         280.49    0.0859       20967.36           0.33         -29.76         420.00           0.08           0.09           0.14
539         100.00           0.00           0.00       26127.51       20820.20         568.81    0.0879       20820.20           0.00          -6.61         140.00           0.09           0.09           0.17
540         100.00           0.00           0.00       26951.58       20787.15        -649.38    0.0927       20787.15           0.00          33.40         272.00           0.09           0.09           0.19
541         100.00           0.00           0.00       25251.02       20954.16        -374.35    0.0896       20954.16           0.00          -8.48         272.00           0.09           0.09           0.18
542         100.00           0.00           0.00       25109.30       20911.77         364.69    0.0853       20911.77           0.00         -48.13         272.00           0.08           0.09           0.16
543         100.00           3.00           3.00       26275.98       20914.61         407.07    0.0874       20671.10           2.10           4.18         428.00           0.09           0.09           0.21
544         100.00           0.00           0.00       26512.11       20702.51        -572.99    0.0914       20702.51           0.00          25.82         272.00           0.09           0.09           0.20
545         100.00           0.00           0.00       25088.18       20831.61        -385.42    0.0885       20831.61           0.00         -16.80         428.00           0.09           0.09           0.24
546         100.00           0.00           0.00       24806.32       20747.62         495.64    0.0844       20747.62           0.00         -56.14         428.00           0.08           0.08           0.21
547         100.00           1.00           1.00       26005.00       20549.60         682.85    0.0876       20466.90           0.01          -6.42         428.00           0.09           0.09           0.19
548         100.00           0.00           0.00       26760.26       20434.81         427.07    0.0937       20434.81           0.00          41.89         428.00           0.10           0.09           0.24
549         100.00           0.00           0.00       27140.99       20644.25        -672.61    0.0978       20644.25           0.00          76.19         420.00           0.10           0.10           0.22
550         100.00           0.00           0.00       25749.67       21025.21         446.81    0.0938       21025.21           0.00          32.03         428.00           0.10           0.09           0.23
551         100.00           0.00           0.00       27476.04       21185.35        -136.78    0.0943       21185.35           0.00          49.52         420.00           0.10           0.09           0.30
552         100.00           0.00           0.00       27003.25       21432.93         630.61    0.0941       21432.93           0.00          40.64         420.00           0.10           0.09           0.33
553         100.00           0.00           0.00       28604.43       21636.12        -674.82    0.0969       21636.12           0.00          80.44         420.00           0.10           0.10           0.28
554         100.00           0.00           0.00       27026.41       22038.34         285.95    0.0936       22038.34           0.00          36.47         420.00           0.10           0.09           0.37
555         100.00           0.00           0.00       28455.47       22220.69        1001.63    0.0932       22220.69           0.00          39.73         420.00           0.10           0.09           0.42
556         100.00           0.00           0.00       30371.44       22419.34       -1621.15    0.0985       22419.34           0.00         120.46         420.00           0.10           0.10           0.34
557         100.00           0.00           0.00       26729.81       23021.65         348.56    0.0906       23021.65           0.00           4.08         420.00           0.09           0.09           0.30
558         100.00           0.00           0.00       29068.51       23042.07           8.00    0.0892       23042.07           0.00          -6.28         420.00           0.09           0.09           0.36
559         100.00           1.00           1.00       28802.34       23088.45         399.93    0.0901       23010.69           0.72           8.48         420.00           0.09           0.09           0.31
560         100.00           0.00           0.00       29561.93       23056.70         -21.87    0.0922       23056.70           0.00          38.40         420.00           0.09           0.09           0.29
561         100.00           0.00           0.00       29310.28       23248.71        1109.75    0.0928       23248.71           0.00          36.78         420.00           0.09           0.09           0.34
562         100.00           0.00           0.00       31735.54       23432.60          -4.03    0.0974       23432.60           0.00         129.28         420.00           0.10           0.10           0.39
563         100.00           0.00           0.00       31264.16       24079.02        -722.92    0.0985       24079.02           0.00         142.43         420.00           0.10           0.10           0.44
564         100.00           0.00           0.00       30534.51       24791.19        -401.91    0.0940       24791.19           0.00          57.53         420.00           0.10           0.09           0.41
565         100.00           0.00           0.00       30741.28       25078.85         621.04    0.0902       25078.85           0.00         -10.00         420.00           0.09           0.09           0.43
566         100.00           0.00           0.00       32335.25       25028.83        1005.85    0.0923       25028.83           0.00          43.42         420.00           0.09           0.09           0.54
567         100.00           0.00           0.00       33943.02       25245.95        -426.34    0.0971       25245.95           0.00         146.60         420.00           0.10           0.10           0.54
568         100.00           0.00           0.00       32817.51       25978.96       -1146.18    0.0959       25978.96           0.00         122.28         420.00           0.10           0.10           0.48
569         100.00           0.00           0.00       31562.88       26590.36        1891.72    0.0894       26590.36           0.00         -30.39         420.00           0.09           0.09           0.54
570         100.00           0.00           0.00       36340.54       26438.40        1561.93    0.0949       26438.40           0.00         139.95         420.00           0.10           0.09           0.62
571         100.00           0.00           0.00       38272.42       27138.14       -3762.54    0.1016       27138.14           0.00         324.05         420.00           0.11           0.10           0.53
572         100.00           0.00           0.00       30805.65       28758.39         919.72    0.0878       28758.39           0.00         -52.06         420.00           0.09           0.09           0.53
573         100.00           3.00           3.00       36458.80       28749.53        -804.93    0.0868       28498.07           3.05         -35.91         420.00           0.08           0.09           0.47
574         100.00           0.00           0.00       33511.81       28333.76         718.17    0.0858       28333.76           0.00        -125.42         420.00           0.08           0.09           0.49
575         100.00           0.00           0.00       35125.97       27706.66         782.24    0.0883       27706.66           0.00         -40.54         420.00           0.09           0.09           0.53
576         100.00           1.00           1.00       35863.70       27578.08        1403.89    0.0926       27503.98           0.40          78.00         420.00           0.10           0.09           0.63
577         100.00           0.00           0.00       38206.99       27895.98         375.94    0.0979       27895.98           0.00         223.26         420.00           0.11           0.10           0.73
578         100.00           0.00           0.00       38671.28       29012.29        -698.53    0.0995       29012.29           0.00         275.96         420.00           0.11           0.10           0.73
579         100.00           0.00           0.00       38278.08       30392.09         -93.42    0.0962       30392.09           0.00         174.52         420.00           0.10           0.10           0.76
580         100.00           0.00           0.00       39662.40       31264.71       -3085.65    0.0939       31264.71           0.00         109.02         420.00           0.10           0.09           0.65
581         100.00           0.00           0.00       34129.61       31809.80         408.92    0.0817       31809.80           0.00        -298.02         420.00           0.07           0.08           0.62
582         100.00           5.00           5.00       37135.60       30812.18        1648.09    0.0810       30319.71           0.75        -213.81         420.00           0.07           0.08           0.64
583         100.00           4.00           4.00       38849.02       29559.15       -2531.29    0.0894       29254.39           2.89          31.48         420.00           0.09           0.09           0.54
584         100.00           0.00           0.00       32004.21       29426.24        -861.69    0.0808       29426.24           0.00        -229.81         420.00           0.07           0.08           0.33
585         100.00           5.00           5.00       32279.96       28793.72        1675.00    0.0736       28277.19          16.33        -312.82         420.00           0.06           0.07           0.37
586         100.00           4.00           4.00       34907.58       27140.17         918.78    0.0830       26794.75           0.55         -64.52         420.00           0.08           0.08           0.50
587         100.00           2.00           2.00       34579.04       26609.32        -150.20    0.0914       26474.90           2.96          42.87         420.00           0.09           0.09           0.52
588         100.00           0.00           0.00       33451.35       26704.07          -4.27    0.0924       26704.07           0.00          37.93         420.00           0.09           0.09           0.50
589         100.00           0.00           0.00       33782.63       26893.70        -457.04    0.0918       26893.70           0.00          28.63         420.00           0.09           0.09           0.41
590         100.00           0.00           0.00       33016.00       27036.87       -1270.05    0.0894       27036.87           0.00         -18.80         420.00           0.09           0.09           0.31
591         100.00           0.00           0.00       30838.95       26942.88         216.36    0.0820       26942.88           0.00        -148.87         420.00           0.07           0.08           0.33
592         100.00           2.00           2.00       32015.21       26376.32        1374.35    0.0819       26198.53           3.43        -107.82         424.00           0.08           0.08           0.36
593         100.00           3.00           3.00       34125.01       25895.17        -697.20    0.0903       25676.61           6.03          47.78         420.00           0.09           0.09           0.31
594         100.00           1.00           1.00       31487.43       26008.61        -476.54    0.0896       25945.69           3.24          -2.61         424.00           0.09           0.09           0.37
595         100.00           0.00           0.00       31168.20       25948.84        -159.78    0.0859       25948.84           0.00         -68.52         424.00           0.08           0.09           0.37
596         100.00           0.00           0.00       30982.59       25606.24        -209.94    0.0849       25606.24           0.00         -88.19         420.00           0.08           0.08           0.29
597         100.00           2.00           2.00       30501.45       25345.20         195.74    0.0839       25165.30           0.50         -78.72         424.00           0.08           0.08           0.29
598         100.00           2.00           2.00       30738.47       24940.94        1726.01    0.0854       24774.23           2.30         -43.29         424.00           0.08           0.09           0.32
599         100.00           2.00           2.00       33767.99       24675.20         509.69    0.0952       24569.29          13.42         104.07         424.00           0.10           0.10           0.35
600         100.00           0.00           0.00       33535.62       25156.76         963.53    0.1006       25156.76           0.00         148.50         424.00           0.11           0.10           0.41
601         100.00           0.00           0.00       35695.47       25899.25       -1704.00    0.1042       25899.25           0.00         208.20         420.00           0.11           0.10           0.34
602         100.00           0.00           0.00       32364.93       26940.22         818.12    0.0965       26940.22           0.00          99.21         420.00           0.10           0.10           0.43
603         100.00           0.00           0.00       36201.23       27436.30       -1360.09    0.0958       27436.30           0.00         107.06         420.00           0.10           0.10           0.36
604         100.00           0.00           0.00       33198.22       27971.57        -624.71    0.0904       27971.57           0.00          -2.33         424.00           0.09           0.09           0.38
605         100.00           0.00           0.00       33297.24       27959.93        -136.17    0.0850       27959.93           0.00         -94.52         424.00           0.08           0.08           0.36
606         100.00           1.00           1.00       33275.76       27566.03        -319.95    0.0841       27487.32           0.61        -104.73         486.00           0.08           0.08           0.25
607         100.00           3.00           3.00       32499.09       27234.94         795.97    0.0828       26966.75           3.90        -101.65         486.00           0.08           0.08           0.31
608         100.00           1.00           1.00       33754.50       26560.17          26.32    0.0874       26478.01           0.05         -21.04         486.00           0.09           0.09           0.42
609         100.00           0.00           0.00       32824.00       26373.07         145.73    0.0894       26373.07           0.00          -9.49         486.00           0.09           0.09           0.41
610         100.00           1.00           1.00       33141.50       26405.44         139.36    0.0902       26325.61           0.14          15.43         486.00           0.09           0.09           0.39
611         100.00           1.00           1.00       33371.21       26482.22       -1091.87    0.0912       26403.42           0.00          29.79         486.00           0.09           0.09           0.32
612         100.00           0.00           0.00       31118.26       26552.37        -866.37    0.0859       26552.37           0.00         -81.77         486.00           0.08           0.09           0.25
613         100.00           1.00           1.00       30189.60       26244.55         306.99    0.0795       26143.54           0.10        -169.26         420.00           0.07           0.08           0.18
614         100.00           4.00           4.00       31174.77       25669.30         501.80    0.0808       25297.74           1.98         -93.21         424.00           0.08           0.08           0.23
615         100.00           3.00           3.00       31355.72       25094.56         602.00    0.0853       24841.61           0.37         -18.24         486.00           0.08           0.09           0.22
616         100.00           2.00           2.00       31910.53       24907.52          74.14    0.0906       24752.22           0.07          28.32         486.00           0.09           0.09           0.19
617         100.00           1.00           1.00       31540.04       24970.95        -138.05    0.0925       24894.15           0.14          36.07         420.00           0.09           0.09           0.19
618         100.00           0.00           0.00       31293.98       25075.22         605.09    0.0917       25075.22           0.00          16.86         420.00           0.09           0.09           0.24
619         100.00           0.00           0.00       32726.50       25159.49        -932.19    0.0945       25159.49           0.00          52.90         420.00           0.10           0.09           0.17
620         100.00           0.00           0.00       30521.54       25424.01        -617.91    0.0902       25424.01           0.00          -8.02         420.00           0.09           0.09           0.16
621         100.00           0.00           0.00       30177.83       25383.92        1023.14    0.0846       25383.92           0.00         -73.62         420.00           0.08           0.08           0.20
622         100.00           0.00           0.00       32473.93       25015.84         873.46    0.0896       25015.84           0.00          15.08         420.00           0.09           0.09           0.24
623         100.00           0.00           0.00       33273.14       25091.27       -1060.65    0.0961       25091.27           0.00          92.68         420.00           0.10           0.10           0.21
624         100.00           0.00           0.00       30741.79       25554.67        -518.41    0.0917       25554.67           0.00          19.48         420.00           0.09           0.09           0.24
625         100.00           0.00           0.00       30863.00       25652.06         623.59    0.0866       25652.06           0.00         -50.83         420.00           0.08           0.09           0.26
626         100.00           0.00           0.00       32374.43       25397.89        -325.00    0.0893       25397.89           0.00           0.66         516.00           0.09           0.09           0.24
627         100.00           1.00           1.00       31204.03       25481.06         536.33    0.0890       25401.18           0.91         -13.45         516.00           0.09           0.09           0.23
628         100.00           0.00           0.00       32458.60       25338.49         883.89    0.0914       25338.49           0.00          21.28         516.00           0.09           0.09           0.23
629         100.00           0.00           0.00       33796.47       25444.90         624.76    0.0963       25444.90           0.00         105.09         424.00           0.10           0.10           0.29
630         100.00           0.00           0.00       34687.56       25970.36        -676.29    0.0999       25970.36           0.00         156.34         516.00           0.11           0.10           0.38
631         100.00           0.00           0.00       33491.91       26752.05        -904.49    0.0967       26752.05           0.00         104.57         516.00           0.10           0.10           0.28
632         100.00           0.00           0.00       32882.06       27274.89         196.01    0.0904       27274.89           0.00          -7.74         516.00           0.09           0.09           0.38
633         100.00           0.00           0.00       34139.87       27236.19        1443.78    0.0895       27236.19           0.00          -6.60         516.00           0.09           0.09           0.39
634         100.00           1.00           1.00       36887.05       27271.80       -1199.08    0.0960       27203.20           0.69         133.70         516.00           0.10           0.10           0.49
635         100.00           0.00           0.00       33648.04       27875.17        -468.34    0.0927       27875.17           0.00          43.62         516.00           0.09           0.09           0.56
636         100.00           0.00           0.00       34128.54       28093.26        -485.65    0.0882       28093.26           0.00         -40.55         516.00           0.09           0.09           0.49
637         100.00           0.00           0.00       33422.82       27890.50       -1571.47    0.0855       27890.50           0.00         -95.99         516.00           0.08           0.09           0.44
638         100.00           2.00           2.00       30543.86       27628.83        1353.55    0.0764       27410.54           1.14        -237.15         516.00           0.07           0.08           0.53
639         100.00           4.00           4.00       33836.39       26563.16       -1342.72    0.0825       26230.47           5.93         -46.53         516.00           0.08           0.08           0.37
640         100.00           5.00           5.00       29864.43       26533.44          94.85    0.0778       26027.47           3.22        -126.75         516.00           0.07           0.08           0.38
641         100.00           2.00           2.00       30506.83       25604.51        1714.58    0.0773       25409.79           1.10        -119.42         516.00           0.07           0.08           0.40
642         100.00           1.00           1.00       33146.89       24891.16        -746.27    0.0888       24818.20           2.02          30.76         516.00           0.09           0.09           0.38
643         100.00           1.00           1.00       30123.86       25056.03          -1.95    0.0886       24982.12           2.40         -10.03         516.00           0.09           0.09           0.47
644         100.00           0.00           0.00       30752.44       24943.98        -233.65    0.0871       24943.98           0.00         -26.57         516.00           0.09           0.09           0.42
645         100.00           3.00           3.00       30468.91       25065.74         705.35    0.0861       24811.12           0.41         -24.01         516.00           0.08           0.09           0.45
646         100.00           0.00           0.00       31739.75       24693.12        -465.51    0.0902       24693.12           0.00          16.06         516.00           0.09           0.09           0.42
647         100.00           1.00           1.00       30266.03       24835.71         394.53    0.0892       24773.44           4.49          -8.02         516.00           0.09           0.09           0.39
648         100.00           3.00           3.00       31714.05       24972.92         643.87    0.0905       24755.78           8.55          31.86         516.00           0.09           0.09           0.51
649         100.00           0.00           0.00       32588.00       24957.82        1215.54    0.0946       24957.82           0.00          66.83         516.00           0.10           0.09           0.55
650         100.00           0.00           0.00       34709.39       25291.99        -366.51    0.1013       25291.99           0.00         148.44         516.00           0.11           0.10           0.51
651         100.00           0.00           0.00       33503.06       26034.21         376.57    0.1009       26034.21           0.00         136.40         516.00           0.11           0.10           0.57
652         100.00           0.00           0.00       35304.69       26716.19         486.28    0.1003       26716.19           0.00         141.72         516.00           0.11           0.10           0.59
653         100.00           0.00           0.00       36609.28       27424.80       -1591.28    0.1016       27424.80           0.00         171.62         516.00           0.11           0.10           0.54
654         100.00           0.00           0.00       33798.56       28282.92        -282.23    0.0938       28282.92           0.00          51.46         516.00           0.10           0.09           0.50
655         100.00           0.00           0.00       35082.66       28540.20        1370.25    0.0893       28540.20           0.00         -21.19         516.00           0.09           0.09           0.62
656         100.00           1.00           1.00       38091.74       28506.54         682.30    0.0946       28434.22           0.18         101.51         516.00           0.10           0.09           0.64
657         100.00           0.00           0.00       38522.12       28942.68       -2485.28    0.0992       28942.68           0.00         165.09         516.00           0.11           0.10           0.61
658         100.00           0.00           0.00       33694.71       29768.12        1389.93    0.0881       29768.12           0.00         -41.43         516.00           0.09           0.09           0.68
659         100.00           1.00           1.00       38851.87       29640.15        2909.99    0.0901       29560.95           0.06          52.29         516.00           0.09           0.09           0.72
660         100.00           0.00           0.00       43464.44       29822.69       -2829.94    0.1020       29822.69           0.00         298.44         516.00           0.11           0.10           0.61
661         100.00           0.00           0.00       36386.77       31314.90        1758.07    0.0949       31314.90           0.00         124.63         516.00           0.10           0.09           0.66
662         100.00           0.00           0.00       43356.02       31938.06        1420.36    0.0959       31938.06           0.00         170.57         516.00           0.10           0.10           0.72
663         100.00           0.00           0.00       45291.50       32790.89        1309.35    0.1017       32790.89           0.00         308.58         516.00           0.11           0.10           0.74
664         100.00           0.00           0.00       48032.76       34333.81       -4619.91    0.1050       34333.81           0.00         414.28         516.00           0.12           0.10           0.66
665         100.00           0.00           0.00       39555.00       36405.21       -1796.10    0.0895       36405.21           0.00          -0.16         516.00           0.09           0.09           0.52
666         100.00           0.00           0.00       40581.90       36404.42         269.71    0.0771       36404.42           0.00        -360.15         516.00           0.07           0.08           0.59
667         100.00          10.00          10.00       42275.96       35561.57        -421.76    0.0774       34603.67           8.45        -206.18         516.00           0.07           0.08           0.55
668         100.00           4.00           4.00       39653.97       33983.54        -932.40    0.0775       33615.05          13.41        -220.65         516.00           0.07           0.08           0.47
669         100.00           5.00           5.00       37446.99       33125.02        1111.81    0.0726       32578.83           4.19        -240.28         516.00           0.06           0.07           0.50
670         100.00           4.00           4.00       39307.32       31751.90        1364.01    0.0787       31398.35           8.72         -97.78         516.00           0.07           0.08           0.56
671         100.00           3.00           3.00       40415.52       31187.46         218.05    0.0881       30953.08           1.02          34.63         516.00           0.09           0.09           0.58
672         100.00           0.00           0.00       39430.85       31131.31         447.34    0.0919       31131.31           0.00          42.20         516.00           0.09           0.09           0.64
673         100.00           0.00           0.00       40318.49       31342.31       -2793.74    0.0939       31342.31           0.00          70.55         516.00           0.10           0.09           0.54
674         100.00           0.00           0.00       34636.42       31695.06        1336.57    0.0800       31695.06           0.00        -137.73         516.00           0.08           0.08           0.54
675         100.00           4.00           4.00       39833.68       31345.24        1057.93    0.0834       31006.42           2.02         -21.38         516.00           0.08           0.08           0.56
676         100.00           0.00           0.00       40174.98       30909.63       -1238.86    0.0917       30909.63           0.00          36.91         516.00           0.09           0.09           0.49
677         100.00           0.00           0.00       36823.88       31094.18       -1385.55    0.0874       31094.18           0.00         -35.39         516.00           0.09           0.09           0.38
678         100.00           0.00           0.00       35114.68       30917.21         110.41    0.0778       30917.21           0.00        -157.61         516.00           0.07           0.08           0.35
679         100.00           1.00           1.00       35996.73       30172.88        1967.22    0.0770       30129.15          20.38        -133.97         516.00           0.07           0.08           0.44
680         100.00           2.00           2.00       39386.83       29706.78         664.73    0.0882       29561.18           0.68          38.61         516.00           0.09           0.09           0.48
681         100.00           0.00           0.00       38797.74       29757.61         916.98    0.0955       29757.61           0.00          78.80         516.00           0.10           0.10           0.52
682         100.00           0.00           0.00       40360.97       30151.61        -789.44    0.1003       30151.61           0.00         129.01         516.00           0.10           0.10           0.44
683         100.00           0.00           0.00       38510.18       30796.68        -601.16    0.0975       30796.68           0.00          86.98         516.00           0.10           0.10           0.45
684         100.00           0.00           0.00       38532.21       31231.59         371.15    0.0925       31231.59           0.00          25.45         516.00           0.09           0.09           0.48
685         100.00           0.00           0.00       40002.94       31358.85         263.35    0.0928       31358.85           0.00          39.42         516.00           0.09           0.09           0.52
686         100.00           0.00           0.00       40355.57       31555.93          30.02    0.0942       31555.93           0.00          61.51         516.00           0.10           0.09           0.59
687         100.00           0.00           0.00       40459.78       31863.46         856.30    0.0943       31863.46           0.00          62.49         516.00           0.10           0.09           0.64
688         100.00           0.00           0.00       42454.80       32175.90       -1648.36    0.0971       32175.90           0.00         119.22         516.00           0.10           0.10           0.59
689         100.00           0.00           0.00       38897.90       32772.02        1643.29    0.0908       32772.02           0.00           6.00         516.00           0.09           0.09           0.60
690         100.00           0.00           0.00       43862.85       32802.03        2279.16    0.0943       32802.03           0.00         107.47         516.00           0.10           0.09           0.68
691         100.00           0.00           0.00       47315.22       33339.36       -1959.14    0.1038       33339.36           0.00         281.54         516.00           0.11           0.10           0.66
692         100.00           0.00           0.00       42525.46       34747.04       -2722.16    0.0989       34747.04           0.00         180.59         516.00           0.10           0.10           0.63
693         100.00           0.00           0.00       39943.24       35650.01        1740.73    0.0840       35650.01           0.00        -137.63         516.00           0.08           0.08           0.66
694         100.00           2.00           2.00       45634.37       35097.38        1872.58    0.0877       34961.86           3.81          10.68         516.00           0.09           0.09           0.73
695         100.00           0.00           0.00       47570.65       35034.30        2722.19    0.0967       35034.30           0.00         179.12         516.00           0.10           0.10           0.79
696         100.00           0.00           0.00       52038.08       35929.92       -5569.24    0.1060       35929.92           0.00         386.59         516.00           0.12           0.11           0.74
697         100.00           0.00           0.00       40110.35       37862.86       -1157.55    0.0886       37862.86           0.00           6.47         516.00           0.09           0.09           0.73
698         100.00           0.00           0.00       43396.85       37895.22         921.27    0.0777       37895.22           0.00        -284.36         516.00           0.07           0.08           0.71
699         100.00           2.00           2.00       45086.82       36544.89        -256.75    0.0814       36473.43          39.34        -156.52         516.00           0.08           0.08           0.70
700         100.00           3.00           3.00       43306.88       36157.02         751.45    0.0823       35887.54           2.89        -133.49         516.00           0.08           0.08           0.72
701         100.00           3.00           3.00       44450.46       35482.11        -421.91    0.0857       35234.51           3.02         -33.19         516.00           0.08           0.09           0.68
702         100.00           0.00           0.00       42455.47       35083.66        -220.83    0.0860       35083.66           0.00         -83.15         516.00           0.08           0.09           0.64
703         100.00           4.00           4.00       42328.63       34896.50        3309.38    0.0849       34667.91          56.20         -74.93         516.00           0.08           0.08           0.72
704         100.00           1.00           1.00       48912.96       34642.93         423.32    0.0966       34574.27           0.04         185.94         516.00           0.10           0.10           0.71
705         100.00           0.00           0.00       47311.44       35504.18        2178.49    0.1027       35504.18           0.00         235.39         516.00           0.11           0.10           0.77
706         100.00           0.00           0.00       52422.03       36681.10       -2832.42    0.1079       36681.10           0.00         347.53         516.00           0.12           0.11           0.77
707         100.00           0.00           0.00       46316.34       38418.74        -794.69    0.1000       38418.74           0.00         205.06         516.00           0.11           0.10           0.79
708         100.00           0.00           0.00       48584.67       39444.02        2776.81    0.0921       39444.02           0.00          36.82         516.00           0.09           0.09           0.83
709         100.00           0.00           0.00       55117.07       39628.12        1170.13    0.0984       39628.12           0.00         252.48         516.00           0.11           0.10           0.85
710         100.00           0.00           0.00       55942.96       40890.55       -5803.12    0.1035       40890.55           0.00         378.82         516.00           0.11           0.10           0.80
711         100.00           0.00           0.00       45060.66       42784.63         -99.08    0.0848       42784.63           0.00        -131.60         516.00           0.08           0.08           0.74
712         100.00           0.00           0.00       50007.62       42126.62       -1071.55    0.0796       42126.62           0.00        -283.14         516.00           0.07           0.08           0.64
713         100.00           5.00           5.00       47171.98       41234.67        2020.61    0.0763       40710.94           2.21        -306.29         516.00           0.07           0.08           0.65
714         100.00           5.00           5.00       50741.76       39593.14        -536.02    0.0840       39190.52           2.70         -46.53         516.00           0.08           0.08           0.61
715         100.00           1.00           1.00       47129.61       39057.82        -936.79    0.0855       38971.35           0.02         -79.33         516.00           0.08           0.09           0.53
716         100.00           0.00           0.00       45308.99       38574.78        1293.71    0.0817       38574.78           0.00        -173.88         516.00           0.08           0.08           0.57
717         100.00           3.00           3.00       48244.52       37925.92         888.46    0.0863       37705.37          14.21         -25.75         516.00           0.09           0.09           0.55
718         100.00           1.00           1.00       48537.00       37720.56        2412.25    0.0917       37647.67           0.87          57.13         516.00           0.09           0.09           0.60
719         100.00           0.00           0.00       52689.39       37937.68       -3476.88    0.1002       37937.68           0.00         233.16         516.00           0.11           0.10           0.48
720         100.00           0.00           0.00       44489.19       39103.48        -710.15    0.0904       39103.48           0.00          14.12         516.00           0.09           0.09           0.32
721         100.00           0.00           0.00       46616.38       39174.11         795.35    0.0833       39174.11           0.00        -143.61         517.00           0.08           0.08           0.32
722         100.00           4.00           4.00       48615.86       38792.67        2051.18    0.0860       38456.05           0.84         -31.27         517.00           0.09           0.09           0.37
723         100.00           2.00           2.00       51603.51       38433.76       -1655.00    0.0950       38303.91           5.68         121.57         517.00           0.10           0.09           0.36
724         100.00           0.00           0.00       46745.79       38940.18          97.09    0.0916       38940.18           0.00          21.29         517.00           0.09           0.09           0.36
725         100.00           0.00           0.00       48701.41       39046.62        -384.52    0.0894       39046.62           0.00          -4.35         517.00           0.09           0.09           0.30
726         100.00           0.00           0.00       47813.52       39024.85       -1647.78    0.0883       39024.85           0.00         -39.11         516.00           0.09           0.09           0.30
727         100.00           0.00           0.00       44706.95       38829.31        1100.86    0.0813       38829.31           0.00        -177.82         517.00           0.07           0.08           0.26
728         100.00           0.00           0.00       47667.37       37940.24        1326.12    0.0847       37940.24           0.00         -86.63         516.00           0.08           0.08           0.28
729         100.00           1.00           1.00       48881.87       37583.36         979.01    0.0914       37507.09           0.05          60.69         516.00           0.09           0.09           0.33
730         100.00           0.00           0.00       49741.18       37810.78         -16.97    0.0962       37810.78           0.00         145.83         517.00           0.10           0.10           0.32
731         100.00           0.00           0.00       49457.39       38539.94       -2741.67    0.0968       38539.94           0.00         142.80         517.00           0.10           0.10           0.26
